LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Achillea millefolium subsp. sudetica	200531	Achillea millefolium subsp. sudetica	5982448	57851956	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			1.40032	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Achillea nobilis	912	Achillea nobilis	5982449	57851965	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.57044	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Achillea pannonica	200537	Achillea seidlii	5982450	57851974	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.57044	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Achillea pratensis	915	Achillea pratensis	5982451	57851983	18	Plant height	8030	Plant height minimum	Height	0.2	m	Single				0.2	m			0.121601	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Achillea ptarmica	916	Achillea ptarmica	5982452	57851992	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			0.848242	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Achillea setacea	909	Achillea millefolium	5982453	57852001	18	Plant height	8030	Plant height minimum	Height	0.15	m	Single				0.15	m			0.57044	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Achillea styriaca	272109	Achillea styriaca	5982454	57852010	18	Plant height	8030	Plant height minimum	Height	0.4	m	Single				0.4	m			1.43705	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Achillea tomentosa	73481	Achillea tomentosa	5982455	57852019	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			1.40032	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Ailanthus altissima	2124	Ailanthus altissima	5982456	57852028	18	Plant height	8030	Plant height minimum	Height	20	m	Single				20	m			3.53422	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Aira caryophyllea	2143	Aira caryophyllea	5982457	57852037	18	Plant height	8030	Plant height minimum	Height	0.04	m	Single				0.04	m			2.32368	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Aira praecox	2147	Aira praecox	5982458	57852046	18	Plant height	8030	Plant height minimum	Height	0.02	m	Single				0.02	m			3.20695	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Ajuga genevensis	2165	Ajuga genevensis	5982459	57852055	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			0.812117	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Ajuga chamaepitys subsp. chamaepitys	404461	Ajuga chamaepitys subsp. chamaepitys	5982460	57852064	18	Plant height	8030	Plant height minimum	Height	0.05	m	Single				0.05	m			1.69539	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Ajuga chamaepitys subsp. chia	201844	Ajuga chamaepitys subsp. chia	5982461	57852073	18	Plant height	8030	Plant height minimum	Height	0.08	m	Single				0.08	m			1.09647	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Ajuga pyramidalis	2170	Ajuga pyramidalis	5982462	57852082	18	Plant height	8030	Plant height minimum	Height	0.05	m	Single				0.05	m			1.69539	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Ajuga reptans	2172	Ajuga reptans	5982463	57852091	18	Plant height	8030	Plant height minimum	Height	0.08	m	Single				0.08	m			1.09647	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alcea biennis	2288	Alcea biennis	5982464	57852100	18	Plant height	8030	Plant height minimum	Height	0.5	m	Single				0.5	m			0.895922	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alcea rosea	2292	Alcea rosea	5982465	57852109	18	Plant height	8030	Plant height minimum	Height	1.2	m	Single				1.2	m			1.72824	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Aldrovanda vesiculosa	2421	Aldrovanda vesiculosa	5982466	57852118	18	Plant height	8030	Plant height minimum	Height	0.05	m	Single				0.05	m			1.22211	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla conjuncta	2307	Alchemilla conjuncta	5982467	57852127	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla crinita	2310	Alchemilla crinita	5982468	57852136	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla cymatophylla	2313	Alchemilla cymatophylla	5982469	57852145	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla effusa	2315	Alchemilla effusa	5982470	57852154	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla filicaulis	2321	Alchemilla filicaulis	5982471	57852163	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla fissa	2323	Alchemilla fissa	5982472	57852172	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla flabellata	2324	Alchemilla flabellata	5982473	57852181	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla glabricaulis	74064	Alchemilla glabricaulis	5982474	57852190	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla glaucescens	2329	Alchemilla glaucescens	5982475	57852199	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla gruneica	74066	Alchemilla gruneica	5982476	57852208	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla micans	2346	Alchemilla micans	5982477	57852217	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla mollis	2348	Alchemilla mollis	5982478	57852226	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			2.06118	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla monticola	2349	Alchemilla monticola	5982479	57852235	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla obtusa	2352	Alchemilla obtusa	5982480	57852244	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla plicata	2360	Alchemilla plicata	5982481	57852253	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla propinqua	2362	Alchemilla propinqua	5982482	57852262	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla reniformis	2365	Alchemilla reniformis	5982483	57852271	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla speciosa	275175	Alchemilla speciosa	5982484	57852280	18	Plant height	8030	Plant height minimum	Height	0.3	m	Single				0.3	m			2.06118	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla straminea	2375	Alchemilla straminea	5982485	57852289	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla suavis	74129	Alchemilla suavis	5982486	57852298	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla subcrenata	2377	Alchemilla subcrenata	5982487	57852307	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla subglobosa	2378	Alchemilla subglobosa	5982488	57852316	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
Danihelka	Jiøí	500	Pladias: Life forms and heights of the Czech flora	Alchemilla vulgaris	2389	Alchemilla vulgaris	5982489	57852325	18	Plant height	8030	Plant height minimum	Height	0.1	m	Single				0.1	m			2.12992	Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.			
